runtime,seed,suboptimality,agent num,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.03358,1,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003675,9e-06,0.000211,0,0,0,0.003285,0,0.000311,0.001107,0.001124,0.521634,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.033987,2,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003685,8e-06,0.000208,0,0,0,0.003313,0,0.000436,0.001267,0.001283,0.525613,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.033984,3,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003797,9e-06,0.000219,0,0,0,0.003348,2e-06,0.000311,0.001134,0.001151,0.522653,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.03362,4,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003683,8e-06,0.000214,0,0,0,0.003319,1e-06,0.000321,0.001118,0.001133,0.516609,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.033492,5,1.5,40,1,1,7884,35785,6880,6879,6879,6879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003709,9e-06,0.000212,0,0,0,0.003277,1e-06,0.000439,0.001237,0.001256,0.525755,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.049481,1,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.006498,1.2e-05,0.000339,0,0,0,0.005936,2e-06,0.000838,0.002614,0.00266,0.662981,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.049526,2,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.00643,1.1e-05,0.000348,0,0,0,0.005806,1e-06,0.000756,0.002562,0.002604,0.655955,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.049339,3,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.006537,1.2e-05,0.000338,0,0,0,0.005814,0,0.000653,0.002388,0.002425,0.65048,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.05087,4,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.006573,1e-05,0.000339,0,0,0,0.005703,1e-06,0.000645,0.002402,0.002443,0.652477,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.049204,5,1.5,50,1,1,9643,44076,8336,8335,8335,8335,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.006498,1e-05,0.000336,0,0,0,0.005766,4e-06,0.000666,0.00242,0.002456,0.652482,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003695,1,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.131229,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.003844,2,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.130361,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.003786,3,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.130037,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.003763,4,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.131759,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.003816,5,1.5,10,0,1,1570,6958,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.130982,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.008979,1,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4e-05,0,0,0,0,0,0,0,0,0.264008,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.009226,2,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7e-05,0,0,0,0,0,0,0,0,0.260434,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.009406,3,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6e-05,0,0,0,0,0,0,0,0,0.266325,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.009438,4,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6e-05,0,0,0,0,0,0,0,0,0.268833,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.009106,5,1.5,20,0,1,3176,14707,3156,3156,3156,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5e-05,0,0,0,0,0,0,0,0,0.257984,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.018736,1,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116,0,0,0,0,0,0,0,0,0.401914,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.01878,2,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0,0,0,0,0,0,0,0,0.390855,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.018692,3,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117,0,0,0,0,0,0,0,0,0.390461,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.018877,4,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117,0,0,0,0,0,0,0,0,0.398512,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.019316,5,1.5,30,0,1,7116,28296,5364,5362,5362,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116,0,0,0,0,0,0,0,0,0.395966,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.028842,1,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219,0,0,0,0,0,0,0,0,0.5221,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.028472,2,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224,0,0,0,0,0,0,0,0,0.526927,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.02933,3,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224,0,0,0,0,0,0,0,0,0.52643,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.029476,4,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223,0,0,0,0,0,0,0,0,0.518215,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.029495,5,1.5,40,0,1,9579,40101,7817,7815,7815,7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219,0,0,0,0,0,0,0,0,0.529127,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.044494,1,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00034,1.1e-05,0.000368,0,0,0,0.001841,1e-06,0.00052,0.00126,0.001286,0.654655,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.04573,2,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000469,1e-05,0.000397,0,0,0,0.001822,1e-06,0.000679,0.001565,0.00159,0.65841,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.044959,3,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000445,1e-05,0.000356,0,0,0,0.00182,0,0.000336,0.001056,0.001078,0.684252,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.043968,4,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000321,1e-05,0.000349,0,0,0,0.001746,1e-06,0.00034,0.001096,0.001117,0.655534,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.043588,5,1.5,50,1,1,12886,51315,9281,9277,9277,9277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000339,1.2e-05,0.000348,0,0,0,0.001779,0,0.000332,0.001073,0.001093,0.660089,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-2.scen
0.003971,1,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.133861,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.003909,2,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.133084,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.003998,3,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.132444,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.003854,4,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.133618,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.003982,5,1.5,10,0,1,1622,7165,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.13301,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.012056,1,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0.27066,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.012418,2,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2e-05,0,0,0,0,0,0,0,0,0.275388,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.01217,3,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0.267526,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.013457,4,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1e-05,0,0,0,0,0,0,0,0,0.27786,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.012661,5,1.5,20,0,1,5586,20088,3521,3519,3519,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2e-05,0,0,0,0,0,0,0,0,0.277009,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.021352,1,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124,0,0,0,0,0,0,0,0,0.401757,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.021802,2,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124,0,0,0,0,0,0,0,0,0.39969,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.020817,3,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123,0,0,0,0,0,0,0,0,0.3995,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.020954,4,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122,0,0,0,0,0,0,0,0,0.408135,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.022176,5,1.5,30,0,1,8128,31457,5678,5675,5675,5675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123,0,0,0,0,0,0,0,0,0.389483,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.035762,1,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002519,9e-06,0.000228,0,0,0,0.001941,0,0.000291,0.000998,0.001013,0.540383,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.036348,2,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002526,8e-06,0.000227,0,0,0,0.001933,1e-06,0.000277,0.000991,0.001005,0.542176,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.038097,3,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002769,1e-05,0.000243,0,0,0,0.001981,0,0.000341,0.001072,0.001089,0.539746,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.039862,4,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002684,1.1e-05,0.000234,0,0,0,0.002036,1e-06,0.000339,0.001092,0.00111,0.544199,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.03613,5,1.5,40,1,1,10890,42686,7486,7479,7479,7479,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.002505,8e-06,0.00023,0,0,0,0.001908,0,0.000281,0.000991,0.001007,0.536841,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.046357,1,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00047,1.2e-05,0.000367,0,0,0,0.002014,2e-06,0.000359,0.001206,0.001233,0.676859,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.046671,2,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000435,1.1e-05,0.000347,0,0,0,0.00197,2e-06,0.000339,0.001111,0.00113,0.687965,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.043335,3,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000432,1.1e-05,0.000346,0,0,0,0.001888,1e-06,0.000319,0.001094,0.001114,0.677622,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.044085,4,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000427,1.1e-05,0.000346,0,0,0,0.001934,1e-06,0.000334,0.001092,0.001113,0.659102,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.043413,5,1.5,50,1,1,12492,50398,9067,9060,9060,9060,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000413,1.1e-05,0.000343,0,0,0,0.001911,1e-06,0.000326,0.001092,0.001112,0.653849,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-3.scen
0.004389,1,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.138173,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.004994,2,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.135286,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.004433,3,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4e-05,0,0,0,0,0,0,0,0,0.139413,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.004384,4,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4e-05,0,0,0,0,0,0,0,0,0.133024,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.004375,5,1.5,10,0,1,1852,7866,1842,1842,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.135768,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.02606,1,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.00179,5e-06,7e-05,0,0,0,0.01174,9e-06,0.000433,0.001507,0.001523,0.281214,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.025524,2,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.001555,4e-06,6.7e-05,0,0,0,0.011397,1e-06,0.000148,0.001151,0.001166,0.286989,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.027963,3,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.003197,5e-06,0.000104,0,0,0,0.011816,2e-06,0.000174,0.001177,0.001193,0.317063,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.027062,4,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.001606,4e-06,6.9e-05,0,0,0,0.012217,2e-06,0.00022,0.001386,0.001401,0.282925,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.025942,5,1.5,20,1,1,4203,18831,3711,3711,3711,3711,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.001709,5e-06,7.3e-05,0,0,0,0.010598,2e-06,0.000227,0.001239,0.001258,0.275712,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.061344,1,1.5,30,1,1,6284,28687,5311,5311,5311,5311,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.028126,7e-06,0.00015,0,0,0,0.012751,2e-06,0.000738,0.003278,0.00332,0.414107,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.060287,2,1.5,30,1,1,6284,28687,5311,5311,5311,5311,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.026605,9e-06,0.000147,0,0,0,0.012417,2e-06,0.000587,0.002877,0.002918,0.39067,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.068201,3,1.5,30,1,1,6284,28687,5311,5311,5311,5311,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.03269,8e-06,0.000148,0,0,0,0.013652,4e-06,0.000799,0.003173,0.003219,0.401113,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.066938,4,1.5,30,1,1,6284,28687,5311,5311,5311,5311,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.029355,7e-06,0.000161,0,0,0,0.0138,5e-06,0.000794,0.003652,0.003703,0.430635,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.077333,5,1.5,30,1,1,6284,28687,5311,5311,5311,5311,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.030687,8e-06,0.000166,0,0,0,0.018606,6e-06,0.001896,0.006466,0.006532,0.436444,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.07348,1,1.5,40,1,1,17831,57814,7557,7553,7553,7553,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.016307,9e-06,0.000271,0,0,0,0.013397,3e-06,0.000836,0.003372,0.003425,0.594958,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.078592,2,1.5,40,1,1,17831,57814,7557,7553,7553,7553,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.017007,1e-05,0.000331,0,0,0,0.015035,4e-06,0.001056,0.004257,0.004398,0.587775,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.073066,3,1.5,40,1,1,17831,57814,7557,7553,7553,7553,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.016233,9e-06,0.000273,0,0,0,0.012537,5e-06,0.001205,0.004039,0.0041,0.59192,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.071607,4,1.5,40,1,1,17831,57814,7557,7553,7553,7553,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.016162,1e-05,0.000271,0,0,0,0.013107,3e-06,0.000887,0.003407,0.00346,0.546512,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.070076,5,1.5,40,1,1,17831,57814,7557,7553,7553,7553,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.016088,9e-06,0.00026,0,0,0,0.01253,4e-06,0.000793,0.003323,0.003377,0.522467,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.071443,1,1.5,50,1,1,19646,66633,9352,9348,9348,9348,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.005291,1.1e-05,0.000398,0,0,0,0.013143,2e-06,0.00111,0.003961,0.004026,0.653026,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.070928,2,1.5,50,1,1,19646,66633,9352,9348,9348,9348,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.005278,1.1e-05,0.000417,0,0,0,0.012737,3e-06,0.001267,0.00418,0.004283,0.663727,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.06923,3,1.5,50,1,1,19646,66633,9352,9348,9348,9348,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.005032,1e-05,0.000392,0,0,0,0.012675,4e-06,0.000974,0.003671,0.003733,0.689732,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.06937,4,1.5,50,1,1,19646,66633,9352,9348,9348,9348,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.005053,1.1e-05,0.00039,0,0,0,0.012613,4e-06,0.001005,0.003806,0.003867,0.652653,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.07124,5,1.5,50,1,1,19646,66633,9352,9348,9348,9348,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.004962,1.2e-05,0.00039,0,0,0,0.012946,3e-06,0.001041,0.003801,0.003861,0.644965,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-4.scen
0.005633,1,1.5,10,0,1,2320,10313,2310,2310,2310,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6e-05,0,0,0,0,0,0,0,0,0.131926,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.005434,2,1.5,10,0,1,2320,10313,2310,2310,2310,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5e-05,0,0,0,0,0,0,0,0,0.132899,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.005585,3,1.5,10,0,1,2320,10313,2310,2310,2310,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6e-05,0,0,0,0,0,0,0,0,0.135855,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.005491,4,1.5,10,0,1,2320,10313,2310,2310,2310,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6e-05,0,0,0,0,0,0,0,0,0.133768,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.005491,5,1.5,10,0,1,2320,10313,2310,2310,2310,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6e-05,0,0,0,0,0,0,0,0,0.132595,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.023555,1,1.5,20,1,1,4306,19804,3937,3937,3937,3937,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005398,1e-05,6.6e-05,0,0,0,0.005624,1e-06,0.000318,0.001157,0.001172,0.268149,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.023643,2,1.5,20,1,1,4306,19804,3937,3937,3937,3937,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005449,6e-06,6.6e-05,0,0,0,0.005641,2e-06,0.00024,0.001027,0.001037,0.267382,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
